filename,etiqueta,media,moda,desviacion,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_asm,hog_mean,hog_std,hog_max,hog_min,laplacian_mean,laplacian_std,laplacian_max,laplacian_min
outputs/good/tomate_bueno_4/rotate.png,bueno,76.16307532251352,0,75.52796315131313,28.24968580766953,0.746583713318521,0.30525029022029737,0.9967039647199001,0.09317773967957577,0.0840492579317984,0.11611106103627163,0.9999999987499999,0.0,-0.00013732833957553057,2.4455791221911154,38.0,-36.0
outputs/good/tomate_bueno_4/segmentation_by_color.png,bueno,61.45391524483285,0,75.889171541536,91.51511298949708,0.7893113868890256,0.4186838198545569,0.9891858627662019,0.17529614100800303,0.07851160422095058,0.11675287364874631,0.9999999987499999,0.0,0.00032459425717852684,4.502336044453522,103.0,-87.0
outputs/good/tomate_bueno_4/segmentation_by_color_range.png,bueno,67.6892367179914,0,76.78144283286832,87.66315250224125,0.7751691159583811,0.35214263561026093,0.9896529605178936,0.124004435814541,0.08249293311172863,0.11832766703344984,0.9999999987499999,0.0,0.00036620890553474823,4.602583439167283,103.0,-108.0
outputs/good/tomate_bueno_4/segmentation_kmeans.png,bueno,120.7156363573311,162,55.74003219650739,70.77313491580063,0.9914545840478386,0.7020524432753996,0.9828607927524151,0.49287763310895816,0.022594689682679303,0.09309685753911116,0.9999999987499999,0.0,5.513940907199334e-05,3.7685102871990326,54.0,-49.0
outputs/good/tomate_bueno_4/segmentation_umbral.png,bueno,132.44719101123596,255,127.40398463587525,580.91949283579,0.9910663504930983,0.7013402199801175,0.9821062269169433,0.4918781041617597,0.02349703506767614,0.09679113728283653,0.9999999987499999,0.0,8.322929671244278e-05,11.163349517245067,159.0,-148.0
outputs/good/tomate_bueno_4/segmentation_watershed_contours.png,bueno,120.68459703148842,171,67.26486888741529,92.11960029112902,0.6945130095061669,0.049001200542960865,0.984302218146349,0.0024011176546514684,0.10844219712369776,0.12656250491507434,0.7040021893502115,0.0,0.03389617145235123,3.053734100533347,40.0,-43.0
outputs/good/tomate_bueno_4/sharpen.png,bueno,121.65142495491746,171,67.77237243965729,134.4184354627608,0.28617367277634526,0.023155515256852912,0.9787619162235595,0.000536177886810348,0.1429408887700357,0.08570694306471843,0.6111364190757214,0.0,0.001840407823553891,6.749944879194073,93.0,-105.0
outputs/good/tomate_bueno_5/binary.png,bueno,60.87509954415641,0,108.70773955541965,357.94755200810954,0.9944953164579076,0.7943768658892763,0.9848558306287115,0.6310346050600691,0.017284451986762584,0.08614787688546532,0.9999999987499999,0.0,-8.398323081429408e-05,7.669031994821848,168.0,-160.0
outputs/good/tomate_bueno_5/binary_resized.png,bueno,60.868125,0,108.2251484718878,1199.0854757929883,0.9689364409814006,0.778059620182604,0.948824257489649,0.6053767725586979,0.05311442385903204,0.12181969326339331,0.9999999987499999,0.0,0.00034722222222222224,13.730212929946097,134.0,-146.0
outputs/good/tomate_bueno_5/blur.png,bueno,88.326648390207,79,50.769985393825735,1.3302904414230714,0.7132012752361596,0.047979627346868184,0.9996104367817785,0.0023020446403443414,0.09806062173200401,0.134766064846185,0.695130525336208,0.0,-2.3112551259519625e-05,1.2520794980930303,7.0,-8.0
outputs/good/tomate_bueno_5/dilated.png,bueno,96.25044074033391,82,42.11248698936317,1.6496033961713865,0.7283312093945978,0.04884799050066751,0.9995349381966045,0.0023861261759533033,0.10602648793002556,0.1285930076890538,0.6917837975593919,0.0,0.00020229203280609255,1.2600373061832957,14.0,-21.0
outputs/good/tomate_bueno_5/edges.png,bueno,0.16718269442003514,0,6.527146162282131,47.00982987780129,0.9992770610236243,0.998982824519316,0.4485039072612249,0.9979666836845904,0.0014614130234753345,0.02533317256818399,0.9999999987499999,0.0,0.0,2.1369331153031994,95.0,-120.0
outputs/good/tomate_bueno_5/emboss.png,bueno,93.56543048843,37,42.74143999617724,13.0999987866892,0.42296354166222366,0.028589820718968994,0.9964147163786777,0.0008173778487427887,0.1462029440416534,0.08001547929271596,0.49491282461761144,0.0,-0.00015400739601640305,2.389223305112312,83.0,-101.0
outputs/good/tomate_bueno_5/gaussian_blur.png,bueno,88.32841325851885,79,50.79366869675162,1.4092737693880772,0.7060197301474713,0.0473275793051437,0.9995878451667424,0.002239899762884666,0.10366703633263095,0.13050257984908506,0.6958611666387167,0.0,-4.34790568248389e-06,1.2721363917346242,10.0,-16.0
outputs/good/tomate_bueno_5/gradient.png,bueno,5.301546023725835,2,5.391170939940553,1.2026375545331696,0.7376135079605882,0.20740269787611976,0.9793126557582001,0.043015879086293014,0.1312410068929284,0.1027305985665224,0.5668026581094473,0.0,0.00041167801698886936,1.243548106421539,15.0,-21.0
outputs/good/tomate_bueno_5/gray_scale.png,bueno,93.57041295950498,37,41.72041775369831,1.7015564488270147,0.6989184984242425,0.046708190954264414,0.9995112326396646,0.0021816551022200282,0.114240775074813,0.12135412263455221,0.6512644964723976,0.0,-3.8215802577621555e-05,1.3013197374584824,14.0,-34.0
outputs/good/tomate_bueno_5/morph_close.png,bueno,93.74895329891623,37,41.74757066058587,1.5430252599861776,0.7307093126040181,0.04971160618575047,0.9995573470758793,0.002471243789567144,0.10558871956813122,0.12895270477655793,0.6816679678745902,0.0,-0.00020252086994727592,1.238100103171503,11.0,-29.0
outputs/good/tomate_bueno_5/morph_open.png,bueno,93.38748604093439,37,41.66651491663055,1.4592374501884409,0.7318586125639547,0.04969806015721208,0.999579751660063,0.0024698971833898705,0.10503675427679095,0.12940269711320826,0.671848026264796,0.0,0.0001524055360281195,1.225533839982099,13.0,-11.0
outputs/good/tomate_bueno_5/original.png,bueno,88.32627538566686,79,50.81955771893073,1.8212550532677783,0.6905466497683082,0.04616594427859733,0.9994680863795901,0.002131294411134554,0.1165002539739135,0.11918669638120861,0.6355397063596753,0.0,-3.730045401288811e-05,1.313964524678968,14.0,-31.0
outputs/good/tomate_bueno_5/resize.png,bueno,88.23795555555556,79,50.81126305337732,22.22870061213133,0.35898589774558165,0.025742046299242118,0.9935046615483845,0.0006626529476723248,0.11642417750673648,0.11926101064991666,0.6807199089436852,0.0,-0.0004,2.1691639085652845,24.0,-31.0
outputs/good/tomate_bueno_5/RGB.png,bueno,88.32627538566686,78,50.819557718930724,1.8255673429844197,0.6908445249112608,0.04659767189793618,0.9994323687827162,0.002171343026307711,0.11702556158243152,0.11867095561512613,0.681143321075868,0.0,-4.325021968365554e-05,1.3101492841309343,15.0,-33.0
outputs/good/tomate_bueno_5/rotate.png,bueno,74.29093354874536,0,59.967505985544896,4.23153129208672,0.7443171688124121,0.2013555118534858,0.9992614025583026,0.040544042153779256,0.09663656104045756,0.11675754558015518,0.9999999987499999,0.0,3.2723711189220855e-05,1.5095800332735838,47.0,-37.0
outputs/good/tomate_bueno_5/segmentation_by_color.png,bueno,18.99896107937903,0,52.30077840179168,26.167958842666323,0.9450692617124353,0.8259573652471349,0.992644570689884,0.6822055692059891,0.024777945725806175,0.07555553151255637,0.9999999987499999,0.0,-6.178602811950791e-06,2.2341405624443453,84.0,-86.0
outputs/good/tomate_bueno_5/segmentation_by_color_range.png,bueno,65.40206731473344,0,57.84687360537398,91.65856403980298,0.7504319915930201,0.24395021341730308,0.9828637323995156,0.059511706626347714,0.09611587736540951,0.1253766734150415,0.9999999987499999,0.0,2.7460456942003517e-06,4.227416338369428,96.0,-98.0
outputs/good/tomate_bueno_5/segmentation_kmeans.png,bueno,87.78786888547158,63,39.126342361392986,30.31160431050409,0.993249085899665,0.7104983161615563,0.986176825168477,0.5048078572684069,0.020596217939421867,0.09348022489711655,0.9999999987499999,0.0,-7.391439660222613e-05,2.354028743548701,42.0,-48.0
outputs/good/tomate_bueno_5/segmentation_umbral.png,bueno,60.87509954415641,0,108.70773955541965,357.94755200810954,0.9944953164579076,0.7943768658892763,0.9848558306287115,0.6310346050600691,0.017284451986762584,0.08614787688546532,0.9999999987499999,0.0,-8.398323081429408e-05,7.669031994821848,168.0,-160.0
outputs/good/tomate_bueno_5/segmentation_watershed_contours.png,bueno,88.15258303737063,76,51.70405592584389,50.233574690611476,0.6878789404463393,0.04619713900795625,0.9853251876627802,0.002134175652520433,0.11531868471452045,0.12033029014157144,0.8198097102932023,0.0,0.002332308142940832,1.8776617889393092,31.0,-32.0
outputs/good/tomate_bueno_5/sharpen.png,bueno,88.30069757188538,78,51.20376425257656,43.35579125834753,0.25102420559733785,0.020010445626107355,0.9876003758424129,0.00040041793415539895,0.15666120024022573,0.05687746577752208,0.4647973407110123,0.0,-9.42809021675454e-05,2.241976085588758,55.0,-104.0
outputs/good/tomate_bueno_6/binary.png,bueno,180.818375,255,115.81623758074419,407.0847245409015,0.9937396622190985,0.7621100273634959,0.9848403551160024,0.5808116938079884,0.01801362259978459,0.08484490287513513,0.9999999987499999,0.0,0.0,8.295531595048292,140.0,-124.0
outputs/good/tomate_bueno_6/binary_resized.png,bueno,180.818375,255,115.81623758074419,407.0847245409015,0.9937396622190985,0.7621100273634959,0.9848403551160024,0.5808116938079884,0.01801362259978459,0.08484490287513513,0.9999999987499999,0.0,0.0,8.295531595048292,140.0,-124.0
outputs/good/tomate_bueno_6/blur.png,bueno,189.77737592592592,247,87.7286737913455,9.783043962159153,0.8032621366381179,0.2002419162405501,0.9993034076334436,0.04009682501968748,0.08689314056947965,0.1387134465144463,0.9999999987499999,0.0,0.0,1.8706742694072163,27.0,-26.0
outputs/good/tomate_bueno_6/dilated.png,bueno,194.2174222222222,251,76.42335902952095,21.240022259321087,0.8389583408222423,0.2096209688321255,0.9981830739279174,0.04394095057411893,0.08824333838139113,0.13407514598039438,0.9105806825515808,0.0,2.777777777777778e-06,2.9500324856955307,69.0,-52.0
outputs/good/tomate_bueno_6/edges.png,bueno,4.108333333333333,0,32.10524251928676,1115.2312186978297,0.9828494568526769,0.9753913052136202,0.45990462630675616,0.9513881982863295,0.01763287071204605,0.08313940958510796,0.9999999987499999,0.0,0.0,10.07801926085787,105.0,-106.0
outputs/good/tomate_bueno_6/emboss.png,bueno,188.59655555555557,251,81.88988188294368,154.6403311074012,0.6502169533304534,0.18798596194872602,0.9884782682394724,0.03533872188978787,0.11349968937674078,0.11490149742525205,0.9999999987499999,0.0,0.00025277777777777777,7.272237348107836,117.0,-108.0
outputs/good/tomate_bueno_6/gaussian_blur.png,bueno,189.7785814814815,247,87.92660195439753,12.952142459654981,0.794655456865605,0.19918464218508317,0.999081806356431,0.03967452168239961,0.09066398657341007,0.13643586992307033,0.9999999987499999,0.0,0.0,2.3567067417620433,39.0,-42.0
outputs/good/tomate_bueno_6/gradient.png,bueno,10.170555555555556,0,27.264650082768387,38.959412910406236,0.7893782417152663,0.4059749943602965,0.9738328678159476,0.16481569604584276,0.10317356626237187,0.12425678582012405,0.9105806825515808,0.0,8.333333333333334e-06,4.2871523182563225,66.0,-55.0
outputs/good/tomate_bueno_6/gray_scale.png,bueno,189.11544166666667,251,79.40830000278754,29.901124095715076,0.7752368737731521,0.20584899894476888,0.9976306504449571,0.04237381036656346,0.09449403785277657,0.13015788758772398,0.9999999987499999,0.0,0.0,3.3469530089985495,66.0,-66.0
outputs/good/tomate_bueno_6/morph_close.png,bueno,189.92468888888888,251,78.64609318129531,20.901129660545354,0.8410795527067435,0.21095211603712852,0.9983115591633815,0.04450079526054214,0.08690057875922029,0.13502871701794808,0.9999999987499999,0.0,0.0,2.8851757119608656,42.0,-61.0
outputs/good/tomate_bueno_6/morph_open.png,bueno,188.38565,251,80.03288103210903,21.700653867557037,0.8426394326143516,0.20994114680103362,0.9983071727193742,0.044075285120133145,0.08544545581504506,0.13587533116173384,0.9999999987499999,0.0,0.0,2.9137890566522944,60.0,-45.0
outputs/good/tomate_bueno_6/original.png,bueno,189.7774222222222,247,88.22778713135563,29.96003895381191,0.7666967123727266,0.19662562663277738,0.9978905786192148,0.03866163704873237,0.09791995550322628,0.13165151446041967,0.9999999987499999,0.0,0.0,3.3537383784533805,64.0,-66.0
outputs/good/tomate_bueno_6/resize.png,bueno,189.7774222222222,247,88.22778713135563,29.96003895381191,0.7666967123727266,0.19662562663277738,0.9978905786192148,0.03866163704873237,0.09791995550322628,0.13165151446041967,0.9999999987499999,0.0,0.0,3.3537383784533805,64.0,-66.0
outputs/good/tomate_bueno_6/RGB.png,bueno,189.7774222222222,251,88.22778713135561,30.472531997774063,0.7637788998455561,0.20428456270612447,0.9982485647820342,0.0417321825600325,0.09511663450878925,0.130362926074629,0.9999999987499999,0.0,0.0,3.3500555550949036,66.0,-67.0
outputs/good/tomate_bueno_6/rotate.png,bueno,167.4325685185185,0,100.8686412252338,86.89616026711185,0.7611027485811628,0.185043540924315,0.9953165942683809,0.03424111203780864,0.09885298987253964,0.12980160535663196,0.9999999987499999,0.0,0.004538888888888889,5.226579661120952,94.0,-58.0
outputs/good/tomate_bueno_6/segmentation_by_color.png,bueno,27.062137962962964,0,61.82068355918926,99.94868670005569,0.8793282992130538,0.7157073165698087,0.9723495184208195,0.5122369629915564,0.04487622890942517,0.0963408689576282,0.9999999987499999,0.0,0.0,4.139316234462993,103.0,-82.0
outputs/good/tomate_bueno_6/segmentation_by_color_range.png,bueno,32.82435,0,64.57576115353953,140.12731218697834,0.8366251284061694,0.6473535338555831,0.9673516328034925,0.4190665977953116,0.05943917628411528,0.10507970433040961,0.9999999987499999,0.0,0.0,5.160918307605515,103.0,-76.0
outputs/good/tomate_bueno_6/segmentation_kmeans.png,bueno,189.32563425925926,243,82.42676072505513,163.18717863105175,0.9942183461955341,0.7350861876442876,0.9872618190457735,0.5403517032654127,0.018147831563174847,0.08706093740129822,0.9999999987499999,0.0,0.0,5.100898613643156,87.0,-88.0
outputs/good/tomate_bueno_6/segmentation_umbral.png,bueno,180.818375,255,115.81623758074419,407.0847245409015,0.9937396622190985,0.7621100273634959,0.9848403551160024,0.5808116938079884,0.01801362259978459,0.08484490287513513,0.9999999987499999,0.0,0.0,8.295531595048292,140.0,-124.0
outputs/good/tomate_bueno_6/segmentation_watershed_contours.png,bueno,188.61764814814813,247,89.13187212935452,172.69066221480247,0.7634650472705784,0.19452411826029628,0.987969804119288,0.03783963258494573,0.09690333290876749,0.13312807461386128,0.9999999987499999,0.0,0.14402777777777778,5.387476259221272,64.0,-66.0
outputs/good/tomate_bueno_6/sharpen.png,bueno,189.56349537037036,252,89.54218924828102,403.03834724540906,0.5712288304259917,0.16553492894282787,0.972703881576996,0.02740181270010707,0.1259384668301181,0.10758412900688648,0.9999999987499999,0.0,8.055555555555556e-05,7.332011054589451,130.0,-107.0
outputs/sicks/tomate_enfermo_1/binary.png,malo,182.56740740740742,255,114.99491571989874,1906.8839285714284,0.9706750541541624,0.7508074105672243,0.9280927996268492,0.5637117677626606,0.05975679845444156,0.13154295780883404,0.9999999987499999,0.0,0.0,16.757046794824873,143.0,-128.0
outputs/sicks/tomate_enfermo_1/binary_resized.png,malo,182.56841666666668,255,112.61792455142665,181.87975514746796,0.9431341491860463,0.7283103626334207,0.9928369409510894,0.5304359843192248,0.04635494235272066,0.10755761450644401,0.9797793708824897,0.0,0.0,8.22670617224442,90.0,-88.0
outputs/sicks/tomate_enfermo_1/blur.png,malo,172.186587654321,237,78.47589215322617,30.27200396825397,0.4950098821231649,0.08819178290661447,0.9964884944563375,0.007777790572247417,0.10843498967483886,0.1265686801002361,0.6957396622457612,0.0,-0.0012641975308641975,2.476851522302659,17.0,-12.0
outputs/sicks/tomate_enfermo_1/dilated.png,malo,187.60559012345678,239,54.07608390708252,55.10857142857143,0.6487434218037862,0.09803560887514692,0.9905849978924169,0.009610980607520787,0.11529834277745321,0.1203497815633837,0.696955424901498,0.0,0.0001580246913580247,3.737965377075259,28.0,-25.0
outputs/sicks/tomate_enfermo_1/edges.png,malo,23.49274074074074,0,73.7478136718454,7059.857142857143,0.891430241090377,0.8574754498761684,0.3535574890091872,0.7352641471403375,0.07193167946825141,0.13293850001836416,0.9999999987499999,0.0,0.0,24.045793348895305,111.0,-128.0
outputs/sicks/tomate_enfermo_1/emboss.png,malo,174.72705185185185,237,73.83873765389524,772.9526587301586,0.34850748136019155,0.07915746530248512,0.9292177234072021,0.006265904313114135,0.1342371450882392,0.09878343307461364,0.5829589380427296,0.0,-0.0016197530864197531,14.835958896840664,105.0,-105.0
outputs/sicks/tomate_enfermo_1/gaussian_blur.png,malo,172.19090699588477,238,78.9444324379822,39.468452380952385,0.48946673935751317,0.08855947144356337,0.9954884281666887,0.007842779982363315,0.1121222481103036,0.123314148608727,0.6908139296717056,0.0,-0.0012444444444444445,3.1724770758883407,26.0,-20.0
outputs/sicks/tomate_enfermo_1/gradient.png,malo,27.686577777777778,0,33.127165065487404,109.61013888888887,0.517872050147295,0.14314369409084807,0.9501505680607581,0.020490117157974292,0.1258930482843169,0.1092186713149038,0.5714933512221324,0.0,0.005530864197530864,5.655625760503833,31.0,-39.0
outputs/sicks/tomate_enfermo_1/gray_scale.png,malo,174.01145679012345,237,62.6902690548865,92.84303571428569,0.47811028463738725,0.09473168521233834,0.9881903145807033,0.008974092183169562,0.12269328269263588,0.11280131272354257,0.6009099910408184,0.0,-0.0012444444444444445,4.654190564360543,51.0,-34.0
outputs/sicks/tomate_enfermo_1/morph_close.png,malo,176.98688395061728,237,59.853190150393196,56.504999999999995,0.6434138572293138,0.0994044698297518,0.9921145177917108,0.009881248622134036,0.11349261454518221,0.12205410363013125,0.6624417701651448,0.0,-0.0015604938271604938,3.70942310704525,28.0,-27.0
outputs/sicks/tomate_enfermo_1/morph_open.png,malo,171.49767901234569,237,64.61702500532613,60.3580753968254,0.6301062371580155,0.10193474925630652,0.9927737739197933,0.010390693105946083,0.11393142509492293,0.12164459768174965,0.6949070921829963,0.0,1.9753086419753087e-05,3.819557210405472,44.0,-29.0
outputs/sicks/tomate_enfermo_1/original.png,malo,172.18952427983538,238,79.68702254463291,98.86376984126984,0.4593112333855637,0.08563984863058428,0.9889700107853725,0.007334183673469389,0.12317401713420315,0.11227617411123832,0.5726076765323267,0.0,-0.0010666666666666667,4.662325901611717,49.0,-35.0
outputs/sicks/tomate_enfermo_1/resize.png,malo,172.10268796296296,237,79.51839220394724,11.710509181969949,0.6257089989641659,0.09613792965811065,0.9986861326477305,0.00924250151894783,0.11090391662047369,0.12285070849549407,0.9999999987499999,0.0,-0.00022222222222222223,1.958097136268201,28.0,-27.0
outputs/sicks/tomate_enfermo_1/RGB.png,malo,172.18952427983538,236,79.68702254463291,109.62244047619049,0.45232662152136,0.08151262983775132,0.990504732769892,0.006644308823066265,0.12113739408199607,0.11447056182557934,0.6202326791941668,0.0,-0.0012444444444444445,4.929381643738861,45.0,-36.0
outputs/sicks/tomate_enfermo_1/rotate.png,malo,140.89526255144034,0,93.68826519370042,212.1552182539683,0.4720307878761393,0.13957370427409363,0.9842147552987786,0.019480818924792146,0.11729547925754956,0.11840417355369783,0.6673195786980738,0.0,0.016039506172839505,7.640548071506858,86.0,-50.0
outputs/sicks/tomate_enfermo_1/segmentation_by_color.png,malo,64.26067489711934,0,84.76395739516514,688.7182142857143,0.5719812973924072,0.47089150843117245,0.925630018174152,0.22173881271258494,0.10118435459010781,0.11659644497275108,0.8748285818937247,0.0,0.00588641975308642,10.903743378814918,95.0,-85.0
outputs/sicks/tomate_enfermo_1/segmentation_by_color_range.png,malo,64.80744691358025,0,84.8507934290018,675.8491269841271,0.5691796866792236,0.46484297020991694,0.9265769796894299,0.21607898695357772,0.1005918393961445,0.11710801185612892,0.8748285818937247,0.0,0.00588641975308642,10.7506749678168,95.0,-85.0
outputs/sicks/tomate_enfermo_1/segmentation_kmeans.png,malo,171.60421399176954,222,72.1258944751967,256.5714285714286,0.9821837769202535,0.699226520685379,0.9639017419312569,0.4889177272297809,0.05201593365442186,0.1372087079903405,0.9999999987499999,0.0,0.0,6.008579873711045,61.0,-61.0
outputs/sicks/tomate_enfermo_1/segmentation_umbral.png,malo,182.57748148148147,255,114.99009102377937,1919.7857142857144,0.9704766445070324,0.7507057421101077,0.9276002326177714,0.5635591112370875,0.05971772250122113,0.13156070207277193,0.9999999987499999,0.0,0.0,16.799129901042456,143.0,-128.0
outputs/sicks/tomate_enfermo_1/segmentation_watershed_contours.png,malo,168.37023209876543,237,83.03652201456507,654.321626984127,0.45606762787140986,0.08281902659359629,0.9308380154430704,0.006858991165910809,0.11788632372531037,0.1178159261132023,0.7069864826211362,0.0,0.3448888888888889,8.32022107968381,53.0,-41.0
outputs/sicks/tomate_enfermo_1/sharpen.png,malo,172.2248230452675,236,83.94485206821615,1670.3357142857144,0.23683409236660807,0.054453395418584766,0.8458085686495853,0.0029651722726127486,0.14461425172684828,0.08285225386238007,0.5765090081191666,0.0,-0.004207407407407407,12.95186919448526,96.0,-93.0
outputs/sicks/tomate_enfermo_2/binary.png,malo,93.11245956084802,0,122.77518911631006,1312.6096477062797,0.9798140797879883,0.7186953209300874,0.9564668856303773,0.5165229643268013,0.03589366461855786,0.10956131851668285,0.9999999987499999,0.0,0.00079731093979442,14.548305470043045,160.0,-160.0
outputs/sicks/tomate_enfermo_2/binary_resized.png,malo,93.12039444444444,0,121.17796872855122,1284.0696605453531,0.9358359205860944,0.6861775204869641,0.9562875201580682,0.470839589621638,0.05617922959540551,0.1129049568072748,0.9999999987499999,0.0,0.004011111111111111,14.502913903376983,132.0,-141.0
outputs/sicks/tomate_enfermo_2/blur.png,malo,96.77538010890846,55,78.52733872888679,8.90849521217576,0.5722926809025743,0.034776704077979094,0.998211784336933,0.0012094191465273276,0.1284991944399751,0.10614016581452707,0.8058496350404731,0.0,-0.0006037192547723936,2.05464813098237,54.0,-40.0
outputs/sicks/tomate_enfermo_2/dilated.png,malo,117.20016663225037,171,50.38306852058688,25.764559047918436,0.6617672409772618,0.042684986963128245,0.9949267199675701,0.001822008112042428,0.12891191762324433,0.10563851222741337,0.6605386116966637,0.0,0.0009708264500734214,3.086452401617151,85.0,-72.0
outputs/sicks/tomate_enfermo_2/edges.png,malo,12.163021406938325,0,54.34732163615454,3592.8523906106684,0.9447474488572161,0.9256884056126041,0.39215523728916746,0.8568990242856052,0.0358386336146824,0.10404173047235817,0.9999999987499999,0.0,0.00567725541483113,16.196457210693335,111.0,-122.0
outputs/sicks/tomate_enfermo_2/emboss.png,malo,108.398750114721,0,56.62946456203675,341.4222428921874,0.18864750986683596,0.019597682993003337,0.9467897383203246,0.0003840691786942522,0.15020521730376973,0.07222306050038757,0.6190913037325481,0.0,0.003853191538179148,11.068052181957288,123.0,-117.0
outputs/sicks/tomate_enfermo_2/gaussian_blur.png,malo,96.77752347956437,55,78.68746698755429,13.515019457040205,0.5318802921123185,0.032350129713219454,0.9973139154047514,0.0010465308924621243,0.1363659397167713,0.0958233179176824,0.7045477790788276,0.0,-0.0005693029552129222,2.6315132004026527,59.0,-59.0
