filename,etiqueta,media,moda,desviacion,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_asm,hog_mean,hog_std,hog_max,hog_min,laplacian_mean,laplacian_std,laplacian_max,laplacian_min
outputs/sicks/tomate_enfermo_2/gradient.png,malo,17.026966604717327,6,21.93644970225294,31.126791576414995,0.5351236166656358,0.1031668289477383,0.9676784632009215,0.010643394595131896,0.14657748270544638,0.07932729250530843,0.6449753344532563,0.0,0.0028909691629955946,3.550193164669725,85.0,-72.0
outputs/sicks/tomate_enfermo_2/gray_scale.png,malo,108.31003206451909,56,49.99044352130147,35.01756516421857,0.4466745665787252,0.02747949715499243,0.9929965486488209,0.0007551227638912372,0.14685792756804472,0.07880689616477388,0.6405447819469033,0.0,-0.00038574935756240824,3.7776458336603165,99.0,-101.0
outputs/sicks/tomate_enfermo_2/morph_close.png,malo,110.6564923481094,56,50.041649694640725,22.214130792075938,0.6685559681225111,0.04317143483573111,0.9955661428148169,0.0018637727857757776,0.12912629772054135,0.10537635886624437,0.6553913190569011,0.0,-0.001355141795154185,2.976494728178823,70.0,-98.0
outputs/sicks/tomate_enfermo_2/morph_open.png,malo,105.62864525972834,52,49.52996991763646,10.53839087191368,0.6784603685214982,0.044159612301402466,0.9978529892826714,0.0019500713586101763,0.1272409308749,0.10764535884459762,0.6533440361050751,0.0,0.000434505781938326,2.05724006829407,27.0,-45.0
outputs/sicks/tomate_enfermo_2/original.png,malo,96.77494847115149,55,78.98091012022054,35.49863994499493,0.43508872395496845,0.026879061026468847,0.993071597867299,0.0007224839216646365,0.1475501207439373,0.07750315891111399,0.6322122476580221,0.0,-0.00037140923274596183,3.781633376967295,99.0,-100.0
outputs/sicks/tomate_enfermo_2/resize.png,malo,96.65391481481481,55,78.90457099048662,66.6031385642738,0.34902999404990825,0.022774182875601776,0.9869427111769524,0.0005186634056513532,0.1435355175383621,0.08470733720959271,0.662220248964108,0.0,-0.0008694444444444445,4.2720372214956335,99.0,-97.0
outputs/sicks/tomate_enfermo_2/RGB.png,malo,96.77494847115149,38,78.9809101202206,34.88690514639072,0.43559768553250344,0.02883627660546334,0.9913727905164962,0.0008315308484667924,0.14853821054705696,0.07559218068265382,0.5935408421656728,0.0,-0.00011472099853157122,3.757302909273796,99.0,-100.0
outputs/sicks/tomate_enfermo_2/rotate.png,malo,92.07615227682942,0,81.23956142749566,33.531380308700186,0.48116310277275215,0.07704846891634524,0.9946054845898601,0.00593646656235302,0.14002089772905926,0.08706579008195374,0.9999999987499999,0.0,0.00181402578928047,3.7794029589723754,96.0,-94.0
outputs/sicks/tomate_enfermo_2/segmentation_by_color.png,malo,86.49146714773005,0,80.88315818327894,152.05908021525474,0.49040809343317127,0.09904174852809017,0.9751490976692171,0.009809267951501452,0.14002726296259643,0.08955214312311326,0.9999999987499999,0.0,-0.0006194933920704846,5.37139651703108,111.0,-110.0
outputs/sicks/tomate_enfermo_2/segmentation_by_color_range.png,malo,86.51498925446647,0,80.86659668460166,152.09826989520042,0.49044163484635384,0.09827052970362257,0.9751220858958345,0.009657097008230567,0.14003865095689375,0.08953433391111265,0.9999999987499999,0.0,-0.0006194933920704846,5.368935272201273,111.0,-110.0
outputs/sicks/tomate_enfermo_2/segmentation_kmeans.png,malo,96.26322828713901,146,72.08093555469188,133.1069455389478,0.9802071456447661,0.6945701940493333,0.9602628326081827,0.4824277544617285,0.034946079744743584,0.10719183314557255,0.9999999987499999,0.0,0.0008561054515418503,4.654716873166526,50.0,-50.0
outputs/sicks/tomate_enfermo_2/segmentation_umbral.png,malo,93.10843715583701,0,122.77406242825057,1313.916377071841,0.9797939842974834,0.7186878249600221,0.9564227478352498,0.5165121897457674,0.035905409188190796,0.10955747015103749,0.9999999987499999,0.0,0.00079731093979442,14.553254863822243,160.0,-160.0
outputs/sicks/tomate_enfermo_2/segmentation_watershed_contours.png,malo,96.34638428092879,76,80.32161763439628,164.39055899337268,0.4339190891230185,0.027975653806366064,0.9682547727534565,0.000782637205893644,0.14394854117798045,0.08400354317002763,0.6376913038453025,0.0,0.0038675316629955946,4.318374131963579,99.0,-100.0
outputs/sicks/tomate_enfermo_2/sharpen.png,malo,97.41383783804454,0,81.18413692688672,704.7657547479915,0.1283091931555829,0.012755001079297995,0.8859406067880464,0.00016269005253289302,0.1592416852101959,0.0491921077578001,0.5618696042924358,0.0,0.001984673274596182,10.188511271940477,117.0,-131.0
outputs/sicks/tomate_enfermo_3/binary.png,malo,170.5117734724292,255,120.02598611449288,1888.1656096685415,0.9709629131475328,0.7265633463183188,0.9345870893178461,0.5278942962132732,0.05260335242726179,0.1291407439463565,0.9999999987499999,0.0,-0.013035270740188773,15.70816656228165,135.0,-127.0
outputs/sicks/tomate_enfermo_3/binary_resized.png,malo,170.50670833333334,255,117.49515852672603,236.56800222593208,0.9407689551696308,0.6996491966910422,0.9914392123746749,0.4895089984304206,0.040152651114749624,0.09785722358894343,0.9999999987499999,0.0,0.0,8.923034797645922,94.0,-95.0
outputs/sicks/tomate_enfermo_3/blur.png,malo,169.22144725948004,225,74.97479028115663,20.646643532368078,0.5973933316623881,0.10347504433087695,0.9976074618698576,0.01070708479927695,0.10789705209931057,0.127027571475718,0.7438065814196313,0.0,-0.005404868355688028,2.787626231665143,20.0,-21.0
outputs/sicks/tomate_enfermo_3/dilated.png,malo,186.7385792349727,238,54.61940041875804,47.239300386901206,0.738804203096862,0.10319810637483376,0.9920904162358889,0.010649849159351505,0.1118002571606875,0.12360614979461534,0.6143697169896919,0.0,-0.0008147044212617983,3.8813525346461444,60.0,-35.0
outputs/sicks/tomate_enfermo_3/edges.png,malo,21.844113263785395,0,71.36584335649788,6216.940887878426,0.9043929983717525,0.8696922081383841,0.39167967055510144,0.7563645368966184,0.06475165612788941,0.13033717265249178,0.9999999987499999,0.0,0.017486338797814208,20.411705150329826,104.0,-102.0
outputs/sicks/tomate_enfermo_3/emboss.png,malo,172.60862394436165,0,74.78915386047355,973.8121534841055,0.47711995977324073,0.08993986224261442,0.9130580673600803,0.00808917882022046,0.1278415602880723,0.10693134822668317,0.6301049835256316,0.0,0.008643815201192251,17.354428242705225,115.0,-117.0
outputs/sicks/tomate_enfermo_3/gaussian_blur.png,malo,169.22917701606227,225,75.49242952037103,31.26668262135535,0.5877089507907932,0.10323252465053316,0.9964331017476876,0.010656954145722937,0.11091098083774402,0.1244047109115137,0.6876503609092133,0.0,-0.007213114754098361,3.918723145451507,37.0,-29.0
outputs/sicks/tomate_enfermo_3/gradient.png,malo,30.519622454048683,0,44.172156066254146,110.11726696182843,0.6186199768582086,0.21997269864498092,0.9718393922602206,0.0483879881491556,0.12169568829073864,0.11387685111887129,0.6181444510563224,0.0,0.00977645305514158,6.2831407531976184,56.0,-51.0
outputs/sicks/tomate_enfermo_3/gray_scale.png,malo,172.21530054644808,226,64.96029162266382,149.29009612699932,0.5612458891478895,0.09822709982440908,0.9823189630238488,0.009648563139914426,0.11739606649435677,0.1183044434529767,0.5985515290027235,0.0,-0.009438648782911079,6.479996376394742,69.0,-57.0
outputs/sicks/tomate_enfermo_3/morph_close.png,malo,177.56325881768504,226,59.42156244804234,45.950719955326875,0.7370390894312523,0.10550704786342642,0.9934961117931495,0.011131737148855354,0.10847003238528191,0.1265386495987031,0.6146847684071118,0.0,-0.009359165424739196,3.761870014715051,41.0,-41.0
outputs/sicks/tomate_enfermo_3/morph_open.png,malo,167.78889220069547,226,68.38979759523014,64.14472896972599,0.7204488066399638,0.10405992295853551,0.993145414864526,0.010828467566136346,0.10941197229342857,0.12572508932958676,0.6525576740658859,0.0,-0.0012916045702930949,4.677321417142388,52.0,-47.0
outputs/sicks/tomate_enfermo_3/original.png,malo,169.23605232654413,225,76.68830138455148,150.59674524350842,0.5464437924924883,0.10170500857069491,0.9834686135502737,0.010343908768365124,0.11907197069247465,0.1166175096830113,0.6137036997121896,0.0,-0.009677098857426727,6.476668029019959,66.0,-57.0
outputs/sicks/tomate_enfermo_3/resize.png,malo,169.1499685185185,225,76.33725236299998,22.475158597662773,0.6507581094426309,0.10707372139169731,0.9975037688080408,0.011464781812666818,0.10327382342458179,0.12808196842284447,0.9999999987499999,0.0,-0.00048333333333333334,2.7919467102821924,46.0,-35.0
outputs/sicks/tomate_enfermo_3/RGB.png,malo,169.23605232654413,224,76.68830138455148,151.75818674963108,0.5441139198862105,0.09455238768785534,0.9864450381697285,0.0089401540174745,0.1172713171391408,0.11842810454130435,0.6357135500038474,0.0,-0.009816194734227521,6.442875431908793,67.0,-58.0
outputs/sicks/tomate_enfermo_3/rotate.png,malo,120.8466898493128,0,95.87146268346703,253.4791392445455,0.5617014843264163,0.22278254503743566,0.983785178420122,0.049632062373357044,0.10248335647434614,0.1253492696818097,0.9999999987499999,0.0,0.013472429210134128,8.582085878542957,79.0,-51.0
outputs/sicks/tomate_enfermo_3/segmentation_by_color.png,malo,51.735254181155824,0,73.02206459873688,423.29990826053984,0.6623455210051415,0.5304853735459242,0.9456202324393275,0.28141473154615876,0.09227713418158186,0.11483170027787439,0.8013553786922171,0.0,0.016552409339294586,9.061346600942638,98.0,-88.0
outputs/sicks/tomate_enfermo_3/segmentation_by_color_range.png,malo,51.81663851631065,0,73.01709236523598,431.69737944238364,0.6609232468991301,0.5289903506712618,0.9445337411965096,0.2798307911033045,0.0924295597721524,0.11470904655619851,0.8013553786922171,0.0,0.016552409339294586,9.070863277164191,98.0,-88.0
outputs/sicks/tomate_enfermo_3/segmentation_kmeans.png,malo,168.8528961748634,221,70.0682993732314,260.26229508196724,0.98360758990477,0.7054136428612863,0.9662871505378055,0.4976084075348303,0.04260303160771522,0.12606869166581422,0.9999999987499999,0.0,-0.012916045702930949,6.073567211289469,59.0,-55.0
outputs/sicks/tomate_enfermo_3/segmentation_umbral.png,malo,170.5117734724292,255,120.02598611449288,1888.1656096685415,0.9709629131475328,0.7265633463183188,0.9345870893178461,0.5278942962132732,0.05260335242726179,0.1291407439463565,0.9999999987499999,0.0,-0.013035270740188773,15.70816656228165,135.0,-127.0
outputs/sicks/tomate_enfermo_3/segmentation_watershed_contours.png,malo,166.51123033614837,225,79.01718455041063,418.2662438674166,0.5425889315437064,0.09951928804910855,0.955658520178856,0.00990408869380144,0.11664681404321378,0.11904326331741885,0.7067313143408737,0.0,0.3222851465474416,8.800392730711906,66.0,-64.0
outputs/sicks/tomate_enfermo_3/sharpen.png,malo,171.03486007617155,225,84.15731606266601,2842.9295600494597,0.38975311956966674,0.08095273400526745,0.7613853916436498,0.006553345142927586,0.1354238510426304,0.09715018445850294,0.47518751164696815,0.0,-0.02760059612518629,15.598813221682207,101.0,-99.0
outputs/sicks/tomate_enfermo_4/binary.png,malo,139.29433655362777,255,126.95331277780728,2302.218054799835,0.9645954225263766,0.6856388959761903,0.9285823785154401,0.4701006956754491,0.03303863602682769,0.10265420898958559,0.9999999987499999,0.0,0.00019962539432176655,15.501565785143036,161.0,-168.0
outputs/sicks/tomate_enfermo_4/binary_resized.png,malo,139.27303333333333,255,124.17185927629586,2027.1265887590428,0.8889806961232973,0.630512399534055,0.9342784209913274,0.3975458859661918,0.06007690196270517,0.11854090238813639,0.9999999987499999,0.0,-0.0012,12.590353172347648,131.0,-134.0
outputs/sicks/tomate_enfermo_4/blur.png,malo,137.05462999474238,105,56.594232900129676,4.67241827121447,0.6180406875211788,0.03766281817093755,0.9990786914559192,0.0014184878725771034,0.14825667635140546,0.07612320960473218,0.9999999987499999,0.0,8.379337539432176e-05,1.8156776216136261,45.0,-43.0
outputs/sicks/tomate_enfermo_4/dilated.png,malo,149.0726747338328,190,48.73283443721364,19.050541406456766,0.7313031253403643,0.051414638076945844,0.9959903430842738,0.0026434650085833296,0.13677671181798357,0.09523606919516472,0.8222930159471565,0.0,0.0008173961619348055,2.760444805228906,97.0,-77.0
outputs/sicks/tomate_enfermo_4/edges.png,malo,5.727381949921136,0,37.7846462631266,1644.4567380322626,0.9747107812562319,0.9651011381283485,0.42431705653143403,0.9314202068166337,0.02983082084489082,0.10381938485355023,0.9999999987499999,0.0,0.00032285094637223976,10.942277605831219,116.0,-128.0
outputs/sicks/tomate_enfermo_4/emboss.png,malo,138.16466425144586,255,54.956675097488485,609.0028373084695,0.0678109065192066,0.010013407490888042,0.8992043928971454,0.00010026832957857276,0.1545996867067746,0.062263268819670134,0.9324754343127372,0.0,-0.00020578667192429023,12.518236449131887,123.0,-111.0
outputs/sicks/tomate_enfermo_4/gaussian_blur.png,malo,137.05641566990886,106,56.7305350736132,7.497357489360095,0.5166736778411656,0.032040005312998665,0.9985304475684043,0.0010265619404569827,0.15627937637144831,0.05791834161070004,0.9999999987499999,0.0,3.4092402733964245e-05,2.2481628238553726,48.0,-50.0
outputs/sicks/tomate_enfermo_4/gradient.png,malo,20.675371730415353,17,16.05762934313705,34.34686424810505,0.5557967113451424,0.09709669499584024,0.9334211848319031,0.009427768179115227,0.1542475585804386,0.06313056664861358,0.8222930159471565,0.0,0.001498422712933754,3.681542852809712,98.0,-76.0
outputs/sicks/tomate_enfermo_4/gray_scale.png,malo,138.65947440194532,110,48.73478131234482,43.341828683117356,0.2392060068072139,0.018944945059498956,0.9908779983281771,0.00035891094330743384,0.1614750140293759,0.04127466073429564,0.9999999987499999,0.0,-5.627300210304942e-05,3.4581232392996877,94.0,-80.0
outputs/sicks/tomate_enfermo_4/morph_close.png,malo,143.99547022870664,187,48.886386462901974,16.149260343600357,0.7426816114920453,0.051742223153169196,0.996622216774696,0.0026772576568323586,0.13578386187457808,0.09664636892195201,0.9999999987499999,0.0,-0.0003392810199789695,2.549467523018119,77.0,-79.0
outputs/sicks/tomate_enfermo_4/morph_open.png,malo,133.29360746911146,102,48.09592876166127,14.816361538195991,0.7458204638507507,0.0526998375064404,0.9967982218958575,0.0027772728732052224,0.13537754947587322,0.09716850785696335,0.7071067807446058,0.0,0.00032942297581493163,2.4137536494818432,85.0,-79.0
outputs/sicks/tomate_enfermo_4/original.png,malo,137.05471885405714,110,57.119525616655814,43.56376135704223,0.23811593576108858,0.018492308413102256,0.9916062978526364,0.00034196547044529243,0.16145815317728573,0.04134056781297947,0.9999999987499999,0.0,-2.4234358569926394e-05,3.462703525177552,94.0,-80.0
outputs/sicks/tomate_enfermo_4/resize.png,malo,136.9218712962963,112,56.98013034592839,96.32749860879244,0.19431651008915524,0.01679766036858622,0.9813334415298316,0.00028216139385837214,0.1601901570202405,0.04600968776374544,0.5110171723644941,0.0,-0.004061111111111111,4.48535210517263,129.0,-112.0
outputs/sicks/tomate_enfermo_4/RGB.png,malo,137.05471885405714,187,57.119525616655835,43.69180805262994,0.23778075686057898,0.018003316355050484,0.9929061326318562,0.0003241193997800282,0.16138900326681876,0.04160970318388013,0.9999999987499999,0.0,-6.941706098843323e-05,3.4681323807796605,95.0,-81.0
outputs/sicks/tomate_enfermo_4/rotate.png,malo,101.9491349566246,0,75.472013356191,32.03038846139304,0.43645395697308353,0.2172289100751048,0.9967852461298964,0.04718839937241798,0.12786594731756398,0.07951488101296633,0.9999999987499999,0.0,0.000424306650893796,3.1935075241732647,82.0,-75.0
outputs/sicks/tomate_enfermo_4/segmentation_by_color.png,malo,32.5825674180687,0,58.449254493947706,90.27687675790655,0.7516306477018565,0.6653205677577537,0.9811444263483684,0.44265145788149973,0.057945900436236264,0.08660027140373816,0.9999999987499999,0.0,0.0,3.9705608019877756,132.0,-138.0
outputs/sicks/tomate_enfermo_4/segmentation_by_color_range.png,malo,44.7176234446197,0,63.11580003049736,356.7100927467808,0.6610693693176232,0.5549567259141536,0.939769941199069,0.307976967637357,0.08150414531072893,0.10201079176164252,0.9999999987499999,0.0,-0.00020989419032597267,6.648270024632665,132.0,-138.0
outputs/sicks/tomate_enfermo_4/segmentation_kmeans.png,malo,136.52197358044165,177,45.27199688440429,222.24850942673547,0.9699542369302778,0.68634309255113,0.9398746545239988,0.471066840692649,0.02872526163962065,0.09781785607228999,0.9999999987499999,0.0,0.0001429416403785489,4.564838050870128,52.0,-51.0
outputs/sicks/tomate_enfermo_4/segmentation_umbral.png,malo,139.29433655362777,255,126.95331277780728,2302.218054799835,0.9645954225263766,0.6856388959761903,0.9285823785154401,0.4701006956754491,0.03303863602682769,0.10265420898958559,0.9999999987499999,0.0,0.00019962539432176655,15.501565785143036,161.0,-168.0
outputs/sicks/tomate_enfermo_4/segmentation_watershed_contours.png,malo,135.85153675955135,76,59.492150381753206,280.0204603475457,0.23876454193991734,0.01913651038389273,0.9480704632332897,0.00036620602967283423,0.1564924608152451,0.057340103608522056,0.9999999987499999,0.0,0.028116374211356467,4.5136679772910355,82.0,-80.0
outputs/sicks/tomate_enfermo_4/sharpen.png,malo,136.81265019825622,255,66.92239335213294,2141.893789565741,0.04916497918816805,0.008559697858339063,0.7211111830863464,7.326842742605435e-05,0.16223458248048445,0.03818007362558998,0.646881413911737,0.0,-0.0002468618559411146,13.061050879129661,147.0,-132.0
outputs/sicks/tomate_enfermo_5/binary.png,malo,95.51738431876606,0,123.42350786696399,3114.9072524440885,0.9520975109580154,0.69701842163878,0.8977643172195406,0.48583468010381614,0.06932882509096695,0.13491245436435442,0.9999999987499999,0.0,0.0010389888603256213,21.87821507753252,168.0,-168.0
outputs/sicks/tomate_enfermo_5/binary_resized.png,malo,95.53775555555555,0,119.66963848244059,4690.809098497496,0.8217945871744374,0.6040318385409683,0.8362169376440071,0.36485446197118243,0.11721757130339544,0.11517905108940071,0.9999999987499999,0.0,0.0015305555555555556,26.742457096278358,147.0,-153.0
outputs/sicks/tomate_enfermo_5/blur.png,malo,97.58498321908026,50,67.22488795549472,32.0599967953407,0.3679540100529761,0.07392797519197084,0.9931890220686826,0.005465345515984655,0.12776155340402837,0.10439132098521851,0.7071067807446058,0.0,-1.8209083119108826e-05,3.22491206706251,38.0,-46.0
outputs/sicks/tomate_enfermo_5/dilated.png,malo,127.15445854755784,50,55.02085751189797,78.87854073320247,0.5505415518980094,0.07502461081770546,0.9869721981542776,0.005628692228348168,0.1277596413752251,0.10439366101893048,0.6996365519452085,0.0,0.0010079263067694945,4.8643930871816865,95.0,-70.0
outputs/sicks/tomate_enfermo_5/edges.png,malo,31.508178020565552,0,83.91555346339895,9624.888828332618,0.8519839936589577,0.8106906778509843,0.3168547364279237,0.6572193751544884,0.07824196385141845,0.13469502538852907,0.9999999987499999,0.0,0.0014192373607540703,25.55879854523173,118.0,-134.0
outputs/sicks/tomate_enfermo_5/emboss.png,malo,107.81409972150814,50,69.18665269081504,1267.21815744952,0.21936922360907063,0.08224997898461339,0.8676576552521478,0.006765059042969344,0.1400478571688484,0.08721903535979017,0.7162617559649341,0.0,1.553127677806341e-05,19.356240386000838,135.0,-136.0
outputs/sicks/tomate_enfermo_5/gaussian_blur.png,malo,97.5867902027992,50,67.87959436278967,49.38493692233738,0.3478157208971068,0.07391310977562836,0.98987377091529,0.005463147796704089,0.130912860408311,0.1004110820840883,0.7441693857384711,0.0,-1.2317909168808912e-05,4.3942811753271505,54.0,-63.0
outputs/sicks/tomate_enfermo_5/gradient.png,malo,39.35704263067695,0,39.53726292759539,126.97666761520296,0.3918883557758773,0.07565012879382717,0.9593969857631746,0.005722941986522638,0.13849587159058677,0.08966301343610862,0.7027783324367302,0.0,0.002196872322193659,6.470925474255979,98.0,-72.0
outputs/sicks/tomate_enfermo_5/gray_scale.png,malo,107.1551649528706,50,51.39899385906586,166.85264997993065,0.3030789405690463,0.07326827026461452,0.9684217011163284,0.005368239427568596,0.13670967975966483,0.09236355280156093,0.9999999987499999,0.0,1.9815766923736075e-05,6.901004492321024,96.0,-117.0
outputs/sicks/tomate_enfermo_5/morph_close.png,malo,112.73245983290488,50,52.08551228197188,75.9331608819351,0.5502268932845393,0.07936120959672226,0.9860052378594564,0.006298201588654881,0.12686093622411224,0.10544648652994945,0.9999999987499999,0.0,-0.0008751071122536418,4.7616295740816,70.0,-76.0
outputs/sicks/tomate_enfermo_5/morph_open.png,malo,101.33075246358183,50,48.73785900363865,65.25107433791364,0.5534142457524137,0.08003926391474529,0.9862648330645564,0.006406283768014249,0.12637925778633327,0.10604194332637243,0.9999999987499999,0.0,0.0008381533847472151,4.283111706613456,77.0,-72.0
outputs/sicks/tomate_enfermo_5/original.png,malo,97.58497661382462,50,69.24135932343755,168.41187160141325,0.2984143665231845,0.07311000871247209,0.9678574337952784,0.005345073373937743,0.13703397645975068,0.0918817268110794,0.9999999987499999,0.0,1.4995715509854327e-05,6.901614023919697,96.0,-117.0
outputs/sicks/tomate_enfermo_5/resize.png,malo,97.47986481481482,50,68.81086948578061,472.3775292153589,0.19353308360604302,0.07138623775103277,0.9077255436368031,0.005095994940246976,0.14356012601628104,0.08261557034249703,0.5611134841139594,0.0,-0.001275,9.633427683329053,91.0,-96.0
outputs/sicks/tomate_enfermo_5/RGB.png,malo,97.58497661382462,50,69.24135932343756,165.18074975094223,0.30145882052697404,0.07333997334057431,0.9646562800847738,0.0053787516895961495,0.13740194132960132,0.09133054771024327,0.9999999987499999,0.0,-1.392459297343616e-05,6.7893674908091395,96.0,-117.0
outputs/sicks/tomate_enfermo_5/rotate.png,malo,79.12735611253927,0,73.40121703027815,88.81890673959141,0.4243494259780654,0.19869706004865648,0.9881441072399858,0.03948052167197939,0.11276987622900597,0.1016771062384399,0.9999999987499999,0.0,0.0005725149957155098,5.479442592515113,70.0,-81.0
outputs/sicks/tomate_enfermo_5/segmentation_by_color.png,malo,69.1161157526421,0,78.76840757779688,428.8608636610392,0.4971619021364737,0.3574027056582198,0.9527564186259785,0.12773669401181612,0.11709694521879829,0.10717044517942285,0.9999999987499999,0.0,3.427592116538132e-05,9.231485500663135,136.0,-113.0
outputs/sicks/tomate_enfermo_5/segmentation_by_color_range.png,malo,73.77356915881177,0,77.66912196915123,531.4561087612063,0.4531496444651125,0.28870574894481504,0.9383091589939211,0.08335100947378657,0.12484385038041884,0.10402157362315191,0.9999999987499999,0.0,-0.00030526992287917737,10.104544827489011,136.0,-118.0
outputs/sicks/tomate_enfermo_5/segmentation_kmeans.png,malo,97.06701424592974,63,59.63904127321309,321.3906586861004,0.9555230198330888,0.676423913535085,0.9110241721312972,0.45754931080212025,0.06828244451658112,0.1347283262330038,0.9999999987499999,0.0,-0.00020726221079691516,7.396204535977842,54.0,-54.0
outputs/sicks/tomate_enfermo_5/segmentation_umbral.png,malo,95.57337724935732,0,123.43800370930404,3124.908241172584,0.9519437111128997,0.6968397733523185,0.8974601359585843,0.4855856697257106,0.06939366630867407,0.13492305604685012,0.9999999987499999,0.0,0.0010218508997429307,21.89405451239697,168.0,-168.0
outputs/sicks/tomate_enfermo_5/segmentation_watershed_contours.png,malo,96.38447425735504,50,71.663628642117,438.21778178628136,0.3019541810586344,0.0728132797202982,0.9172059216999047,0.00530177370362639,0.13651308106392945,0.09278174613482439,0.9999999987499999,0.0,0.005176199657240788,7.376627852966723,96.0,-117.0
outputs/sicks/tomate_enfermo_5/sharpen.png,malo,99.04862110825478,50,79.44912260463248,2584.885852501001,0.1637403393681256,0.07078179669722165,0.7051292529756219,0.005010062743686818,0.14829381929632887,0.07231532054821346,0.7678856363814816,0.0,-6.96229648671808e-05,17.813459372846637,132.0,-138.0
