filename,etiqueta
outputs/good/tomate_bueno_1/binary.png,bueno
outputs/good/tomate_bueno_1/binary_resized.png,bueno
outputs/good/tomate_bueno_1/blur.png,bueno
outputs/good/tomate_bueno_1/dilated.png,bueno
outputs/good/tomate_bueno_1/edges.png,bueno
outputs/good/tomate_bueno_1/emboss.png,bueno
outputs/good/tomate_bueno_1/gaussian_blur.png,bueno
outputs/good/tomate_bueno_1/gradient.png,bueno
outputs/good/tomate_bueno_1/gray_scale.png,bueno
outputs/good/tomate_bueno_1/morph_close.png,bueno
outputs/good/tomate_bueno_1/morph_open.png,bueno
outputs/good/tomate_bueno_1/original.png,bueno
outputs/good/tomate_bueno_1/resize.png,bueno
outputs/good/tomate_bueno_1/RGB.png,bueno
outputs/good/tomate_bueno_1/rotate.png,bueno
outputs/good/tomate_bueno_1/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_1/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_1/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_1/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_1/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_1/sharpen.png,bueno
outputs/good/tomate_bueno_2/binary.png,bueno
outputs/good/tomate_bueno_2/binary_resized.png,bueno
outputs/good/tomate_bueno_2/blur.png,bueno
outputs/good/tomate_bueno_2/dilated.png,bueno
outputs/good/tomate_bueno_2/edges.png,bueno
outputs/good/tomate_bueno_2/emboss.png,bueno
outputs/good/tomate_bueno_2/gaussian_blur.png,bueno
outputs/good/tomate_bueno_2/gradient.png,bueno
outputs/good/tomate_bueno_2/gray_scale.png,bueno
outputs/good/tomate_bueno_2/morph_close.png,bueno
outputs/good/tomate_bueno_2/morph_open.png,bueno
outputs/good/tomate_bueno_2/original.png,bueno
outputs/good/tomate_bueno_2/resize.png,bueno
outputs/good/tomate_bueno_2/RGB.png,bueno
outputs/good/tomate_bueno_2/rotate.png,bueno
outputs/good/tomate_bueno_2/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_2/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_2/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_2/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_2/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_2/sharpen.png,bueno
outputs/good/tomate_bueno_3/binary.png,bueno
outputs/good/tomate_bueno_3/binary_resized.png,bueno
outputs/good/tomate_bueno_3/blur.png,bueno
outputs/good/tomate_bueno_3/dilated.png,bueno
outputs/good/tomate_bueno_3/edges.png,bueno
outputs/good/tomate_bueno_3/emboss.png,bueno
outputs/good/tomate_bueno_3/gaussian_blur.png,bueno
outputs/good/tomate_bueno_3/gradient.png,bueno
outputs/good/tomate_bueno_3/gray_scale.png,bueno
outputs/good/tomate_bueno_3/morph_close.png,bueno
outputs/good/tomate_bueno_3/morph_open.png,bueno
outputs/good/tomate_bueno_3/original.png,bueno
outputs/good/tomate_bueno_3/resize.png,bueno
outputs/good/tomate_bueno_3/RGB.png,bueno
outputs/good/tomate_bueno_3/rotate.png,bueno
outputs/good/tomate_bueno_3/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_3/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_3/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_3/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_3/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_3/sharpen.png,bueno
outputs/good/tomate_bueno_4/binary.png,bueno
outputs/good/tomate_bueno_4/binary_resized.png,bueno
outputs/good/tomate_bueno_4/blur.png,bueno
outputs/good/tomate_bueno_4/dilated.png,bueno
outputs/good/tomate_bueno_4/edges.png,bueno
outputs/good/tomate_bueno_4/emboss.png,bueno
outputs/good/tomate_bueno_4/gaussian_blur.png,bueno
outputs/good/tomate_bueno_4/gradient.png,bueno
outputs/good/tomate_bueno_4/gray_scale.png,bueno
outputs/good/tomate_bueno_4/morph_close.png,bueno
outputs/good/tomate_bueno_4/morph_open.png,bueno
outputs/good/tomate_bueno_4/original.png,bueno
outputs/good/tomate_bueno_4/resize.png,bueno
outputs/good/tomate_bueno_4/RGB.png,bueno
outputs/good/tomate_bueno_4/rotate.png,bueno
outputs/good/tomate_bueno_4/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_4/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_4/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_4/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_4/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_4/sharpen.png,bueno
outputs/good/tomate_bueno_5/binary.png,bueno
outputs/good/tomate_bueno_5/binary_resized.png,bueno
outputs/good/tomate_bueno_5/blur.png,bueno
outputs/good/tomate_bueno_5/dilated.png,bueno
outputs/good/tomate_bueno_5/edges.png,bueno
outputs/good/tomate_bueno_5/emboss.png,bueno
outputs/good/tomate_bueno_5/gaussian_blur.png,bueno
outputs/good/tomate_bueno_5/gradient.png,bueno
outputs/good/tomate_bueno_5/gray_scale.png,bueno
outputs/good/tomate_bueno_5/morph_close.png,bueno
outputs/good/tomate_bueno_5/morph_open.png,bueno
outputs/good/tomate_bueno_5/original.png,bueno
outputs/good/tomate_bueno_5/resize.png,bueno
outputs/good/tomate_bueno_5/RGB.png,bueno
outputs/good/tomate_bueno_5/rotate.png,bueno
outputs/good/tomate_bueno_5/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_5/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_5/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_5/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_5/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_5/sharpen.png,bueno
outputs/good/tomate_bueno_6/binary.png,bueno
outputs/good/tomate_bueno_6/binary_resized.png,bueno
outputs/good/tomate_bueno_6/blur.png,bueno
outputs/good/tomate_bueno_6/dilated.png,bueno
outputs/good/tomate_bueno_6/edges.png,bueno
outputs/good/tomate_bueno_6/emboss.png,bueno
outputs/good/tomate_bueno_6/gaussian_blur.png,bueno
outputs/good/tomate_bueno_6/gradient.png,bueno
outputs/good/tomate_bueno_6/gray_scale.png,bueno
outputs/good/tomate_bueno_6/morph_close.png,bueno
outputs/good/tomate_bueno_6/morph_open.png,bueno
outputs/good/tomate_bueno_6/original.png,bueno
outputs/good/tomate_bueno_6/resize.png,bueno
outputs/good/tomate_bueno_6/RGB.png,bueno
outputs/good/tomate_bueno_6/rotate.png,bueno
outputs/good/tomate_bueno_6/segmentation_by_color.png,bueno
outputs/good/tomate_bueno_6/segmentation_by_color_range.png,bueno
outputs/good/tomate_bueno_6/segmentation_kmeans.png,bueno
outputs/good/tomate_bueno_6/segmentation_umbral.png,bueno
outputs/good/tomate_bueno_6/segmentation_watershed_contours.png,bueno
outputs/good/tomate_bueno_6/sharpen.png,bueno
outputs/sicks/tomate_enfermo_1/binary.png,malo
outputs/sicks/tomate_enfermo_1/binary_resized.png,malo
outputs/sicks/tomate_enfermo_1/blur.png,malo
outputs/sicks/tomate_enfermo_1/dilated.png,malo
outputs/sicks/tomate_enfermo_1/edges.png,malo
outputs/sicks/tomate_enfermo_1/emboss.png,malo
outputs/sicks/tomate_enfermo_1/gaussian_blur.png,malo
outputs/sicks/tomate_enfermo_1/gradient.png,malo
outputs/sicks/tomate_enfermo_1/gray_scale.png,malo
outputs/sicks/tomate_enfermo_1/morph_close.png,malo
outputs/sicks/tomate_enfermo_1/morph_open.png,malo
outputs/sicks/tomate_enfermo_1/original.png,malo
outputs/sicks/tomate_enfermo_1/resize.png,malo
outputs/sicks/tomate_enfermo_1/RGB.png,malo
outputs/sicks/tomate_enfermo_1/rotate.png,malo
outputs/sicks/tomate_enfermo_1/segmentation_by_color.png,malo
outputs/sicks/tomate_enfermo_1/segmentation_by_color_range.png,malo
outputs/sicks/tomate_enfermo_1/segmentation_kmeans.png,malo
outputs/sicks/tomate_enfermo_1/segmentation_umbral.png,malo
outputs/sicks/tomate_enfermo_1/segmentation_watershed_contours.png,malo
outputs/sicks/tomate_enfermo_1/sharpen.png,malo
outputs/sicks/tomate_enfermo_2/binary.png,malo
outputs/sicks/tomate_enfermo_2/binary_resized.png,malo
outputs/sicks/tomate_enfermo_2/blur.png,malo
outputs/sicks/tomate_enfermo_2/dilated.png,malo
outputs/sicks/tomate_enfermo_2/edges.png,malo
outputs/sicks/tomate_enfermo_2/emboss.png,malo
outputs/sicks/tomate_enfermo_2/gaussian_blur.png,malo
outputs/sicks/tomate_enfermo_2/gradient.png,malo
outputs/sicks/tomate_enfermo_2/gray_scale.png,malo
outputs/sicks/tomate_enfermo_2/morph_close.png,malo
outputs/sicks/tomate_enfermo_2/morph_open.png,malo
outputs/sicks/tomate_enfermo_2/original.png,malo
outputs/sicks/tomate_enfermo_2/resize.png,malo
outputs/sicks/tomate_enfermo_2/RGB.png,malo
outputs/sicks/tomate_enfermo_2/rotate.png,malo
outputs/sicks/tomate_enfermo_2/segmentation_by_color.png,malo
outputs/sicks/tomate_enfermo_2/segmentation_by_color_range.png,malo
outputs/sicks/tomate_enfermo_2/segmentation_kmeans.png,malo
outputs/sicks/tomate_enfermo_2/segmentation_umbral.png,malo
outputs/sicks/tomate_enfermo_2/segmentation_watershed_contours.png,malo
outputs/sicks/tomate_enfermo_2/sharpen.png,malo
outputs/sicks/tomate_enfermo_3/binary.png,malo
outputs/sicks/tomate_enfermo_3/binary_resized.png,malo
outputs/sicks/tomate_enfermo_3/blur.png,malo
outputs/sicks/tomate_enfermo_3/dilated.png,malo
outputs/sicks/tomate_enfermo_3/edges.png,malo
outputs/sicks/tomate_enfermo_3/emboss.png,malo
outputs/sicks/tomate_enfermo_3/gaussian_blur.png,malo
outputs/sicks/tomate_enfermo_3/gradient.png,malo
outputs/sicks/tomate_enfermo_3/gray_scale.png,malo
outputs/sicks/tomate_enfermo_3/morph_close.png,malo
outputs/sicks/tomate_enfermo_3/morph_open.png,malo
outputs/sicks/tomate_enfermo_3/original.png,malo
outputs/sicks/tomate_enfermo_3/resize.png,malo
outputs/sicks/tomate_enfermo_3/RGB.png,malo
outputs/sicks/tomate_enfermo_3/rotate.png,malo
outputs/sicks/tomate_enfermo_3/segmentation_by_color.png,malo
outputs/sicks/tomate_enfermo_3/segmentation_by_color_range.png,malo
outputs/sicks/tomate_enfermo_3/segmentation_kmeans.png,malo
outputs/sicks/tomate_enfermo_3/segmentation_umbral.png,malo
outputs/sicks/tomate_enfermo_3/segmentation_watershed_contours.png,malo
outputs/sicks/tomate_enfermo_3/sharpen.png,malo
outputs/sicks/tomate_enfermo_4/binary.png,malo
outputs/sicks/tomate_enfermo_4/binary_resized.png,malo
outputs/sicks/tomate_enfermo_4/blur.png,malo
outputs/sicks/tomate_enfermo_4/dilated.png,malo
outputs/sicks/tomate_enfermo_4/edges.png,malo
outputs/sicks/tomate_enfermo_4/emboss.png,malo
outputs/sicks/tomate_enfermo_4/gaussian_blur.png,malo
outputs/sicks/tomate_enfermo_4/gradient.png,malo
outputs/sicks/tomate_enfermo_4/gray_scale.png,malo
outputs/sicks/tomate_enfermo_4/morph_close.png,malo
outputs/sicks/tomate_enfermo_4/morph_open.png,malo
outputs/sicks/tomate_enfermo_4/original.png,malo
outputs/sicks/tomate_enfermo_4/resize.png,malo
outputs/sicks/tomate_enfermo_4/RGB.png,malo
outputs/sicks/tomate_enfermo_4/rotate.png,malo
outputs/sicks/tomate_enfermo_4/segmentation_by_color.png,malo
outputs/sicks/tomate_enfermo_4/segmentation_by_color_range.png,malo
outputs/sicks/tomate_enfermo_4/segmentation_kmeans.png,malo
outputs/sicks/tomate_enfermo_4/segmentation_umbral.png,malo
outputs/sicks/tomate_enfermo_4/segmentation_watershed_contours.png,malo
outputs/sicks/tomate_enfermo_4/sharpen.png,malo
outputs/sicks/tomate_enfermo_5/binary.png,malo
outputs/sicks/tomate_enfermo_5/binary_resized.png,malo
outputs/sicks/tomate_enfermo_5/blur.png,malo
outputs/sicks/tomate_enfermo_5/dilated.png,malo
outputs/sicks/tomate_enfermo_5/edges.png,malo
outputs/sicks/tomate_enfermo_5/emboss.png,malo
outputs/sicks/tomate_enfermo_5/gaussian_blur.png,malo
outputs/sicks/tomate_enfermo_5/gradient.png,malo
outputs/sicks/tomate_enfermo_5/gray_scale.png,malo
outputs/sicks/tomate_enfermo_5/morph_close.png,malo
outputs/sicks/tomate_enfermo_5/morph_open.png,malo
outputs/sicks/tomate_enfermo_5/original.png,malo
outputs/sicks/tomate_enfermo_5/resize.png,malo
outputs/sicks/tomate_enfermo_5/RGB.png,malo
outputs/sicks/tomate_enfermo_5/rotate.png,malo
outputs/sicks/tomate_enfermo_5/segmentation_by_color.png,malo
outputs/sicks/tomate_enfermo_5/segmentation_by_color_range.png,malo
outputs/sicks/tomate_enfermo_5/segmentation_kmeans.png,malo
outputs/sicks/tomate_enfermo_5/segmentation_umbral.png,malo
outputs/sicks/tomate_enfermo_5/segmentation_watershed_contours.png,malo
outputs/sicks/tomate_enfermo_5/sharpen.png,malo
